Class_Name,Area,Perimeter,Mean,Std_Dev,Max_Value,Min_Value,Contrast,Dissimilarity,Homogeneity,Energy
A00063.pgm,11.0,14.828427076339722,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00064.pgm,11.0,14.828427076339722,189.81203007518798,111.23605938682324,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6873217490352688
A00065.pgm,9.0,12.828427076339722,188.88888888888889,111.74817368077052,255,0,10564.285714285714,41.42857142857143,0.8375375124675405,0.6823646699051329
A00066.pgm,11.5,14.242640614509583,191.95833333333334,110.0062419314872,255,0,11092.5,43.5,0.8294143880909175,0.6870401891107152
A00067.pgm,11.5,14.242640614509583,194.08333333333334,108.733204322425,255,0,11092.5,43.5,0.8294143880909175,0.693244715301976
A00068.pgm,12.5,16.242640614509583,189.125,111.61814088668562,255,0,11475.0,45.0,0.823532125611294,0.6762019927123084
A00069.pgm,12.5,16.242640614509583,191.5873015873016,110.22280968682593,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6845000783925436
A00070.pgm,12.0,14.828427076339722,190.9126984126984,110.61229443429947,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6825716143103876
A00071.pgm,11.5,13.41421353816986,184.875,113.86114075925991,255,0,10710.0,42.0,0.835296650570541,0.6705495344869699
A00072.pgm,11.0,14.828427076339722,191.95833333333334,110.0062419314872,255,0,11475.0,45.0,0.823532125611294,0.6842392790562818
A00073.pgm,12.0,14.828427076339722,190.23809523809524,110.99631257792169,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6806607415653112
A00074.pgm,127.5,87.01219260692596,193.61111111111111,109.0209658169213,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6903895378039075
A00075.pgm,10.5,14.242640614509583,185.52631578947367,113.53059797208978,255,0,11978.28947368421,46.973684210526315,0.8157923065591577,0.6620918750215329
A00076.pgm,11.0,14.828427076339722,190.54166666666666,110.82417725338135,255,0,11475.0,45.0,0.823532125611294,0.6801816366409266
A00077.pgm,13.5,16.242640614509583,192.93650793650792,109.42720607360556,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6884091878692502
A00078.pgm,11.5,14.242640614509583,189.81203007518798,111.23605938682324,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6873217490352688
A00079.pgm,140.0,95.25483322143555,187.89473684210526,112.28858250852066,255,0,11560.0,45.333333333333336,0.8222249561713776,0.6727500223653601
A00080.pgm,11.0,14.828427076339722,190.54166666666666,110.82417725338135,255,0,11475.0,45.0,0.823532125611294,0.6801816366409266
A00081.pgm,10.0,12.828427076339722,191.92105263157896,110.02807813389877,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6920848802578203
A00082.pgm,12.5,16.242640614509583,189.125,111.61814088668562,255,0,11475.0,45.0,0.823532125611294,0.6762019927123084
A00083.pgm,8.0,12.828427076339722,191.5873015873016,110.22280968682594,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6871885526760804
A00084.pgm,7.5,11.41421353816986,185.25,113.67140141653924,255,0,11379.375,44.625,0.8250026912311998,0.6658083667617882
A00085.pgm,9.0,12.828427076339722,187.0,112.76524287208359,255,0,10710.0,42.0,0.835296650570541,0.6761380256706359
A00086.pgm,12.5,16.242640614509583,189.83333333333334,111.22412308287961,255,0,11475.0,45.0,0.823532125611294,0.6781819784156395
A00087.pgm,12.0,14.828427076339722,193.00751879699249,109.38471091090234,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6963754960505705
A00088.pgm,14.5,16.242640614509583,193.67857142857142,108.98002882947624,255,0,10104.135338345865,39.62406015037594,0.844613918458065,0.7004597797094129
A00089.pgm,123.0,86.42640614509583,199.3984962406015,105.29414151955564,255,0,11009.52380952381,43.17460317460317,0.8306904344489311,0.7106216033756091
A00090.pgm,11.5,16.242640614509583,192.66666666666666,109.58811776627772,255,0,11475.0,45.0,0.823532125611294,0.6862969184016583
A00091.pgm,13.5,16.242640614509583,192.66666666666666,109.58811776627772,255,0,11475.0,45.0,0.823532125611294,0.6862969184016583
A00092.pgm,12.5,16.242640614509583,188.41666666666666,112.00629322597112,255,0,11475.0,45.0,0.823532125611294,0.6742418528425593
A00093.pgm,115.5,83.01219260692596,200.64473684210526,104.43226260260366,255,0,10837.5,42.5,0.8333358964106665,0.7157940423830803
A00094.pgm,11.0,14.828427076339722,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00095.pgm,12.5,14.242640614509583,187.89473684210526,112.28858250852066,255,0,10476.25,41.083333333333336,0.838891366530311,0.6808899405271833
A00096.pgm,11.5,14.242640614509583,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00097.pgm,11.5,14.242640614509583,187.89473684210526,112.28858250852066,255,0,10476.25,41.083333333333336,0.838891366530311,0.6808899405271833
A00098.pgm,12.0,16.82842707633972,192.26190476190476,109.82780017650347,255,0,11657.142857142857,45.714285714285715,0.8207310482400447,0.6838004911346898
A00099.pgm,10.0,12.828427076339722,193.64661654135338,108.99942715505965,255,0,9977.380952380952,39.12698412698413,0.8465632062193438,0.7008335469138373
A00100.pgm,11.5,14.242640614509583,186.75,112.89680022037825,255,0,11785.78125,46.21875,0.8187527873465998,0.6667757072284503
A00101.pgm,11.0,14.828427076339722,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00102.pgm,11.5,14.242640614509583,188.56578947368422,111.92506133996834,255,0,10476.25,41.083333333333336,0.838891366530311,0.6827120029795475
A00103.pgm,121.5,82.18376541137695,196.6184210526316,107.13959992080956,255,0,10837.5,42.5,0.8333358964106665,0.7032661895280715
A00104.pgm,10.0,14.828427076339722,192.66666666666666,109.58811776627772,255,0,11475.0,45.0,0.823532125611294,0.6862969184016583
A00105.pgm,10.0,12.828427076339722,189.125,111.61814088668562,255,0,10710.0,42.0,0.835296650570541,0.6819090848492928
A00106.pgm,11.0,14.828427076339722,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00107.pgm,13.5,16.242640614509583,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00108.pgm,13.5,16.242640614509583,196.984126984127,106.90278807053498,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.7005433678841501
A00109.pgm,13.5,16.242640614509583,197.625,106.48349343912417,255,0,10267.105263157895,40.26315789473684,0.8421076913364209,0.7110134782161209
A00110.pgm,2.0,5.656854152679443,198.53571428571428,105.87812472800209,255,0,11081.954887218044,43.45864661654135,0.8295765557282002,0.7078902890828176
A00111.pgm,9.0,12.828427076339722,190.54166666666666,110.82417725338135,255,0,11092.5,43.5,0.8294143880909175,0.682999186876058
A00112.pgm,9.0,12.828427076339722,190.54166666666666,110.82417725338135,255,0,11092.5,43.5,0.8294143880909175,0.682999186876058
A00113.pgm,11.0,12.828427076339722,190.23809523809524,110.99631257792169,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6833643206356966
A00114.pgm,11.5,14.242640614509583,191.72932330827066,110.14011089227046,255,0,10321.42857142857,40.476190476190474,0.8412722822958728,0.6927075785406125
A00115.pgm,139.5,95.01219260692596,191.72932330827066,110.14011089227046,255,0,11009.52380952381,43.17460317460317,0.8306904344489311,0.6875559076702633
A00116.pgm,11.0,14.828427076339722,189.75,111.27078457528732,255,0,12192.1875,47.8125,0.8125028834619998,0.6721147827938321
A00117.pgm,10.5,14.242640614509583,188.25,112.09677738454393,255,0,11785.78125,46.21875,0.8187527873465998,0.6708640650310612
A00118.pgm,12.5,16.242640614509583,185.58333333333334,113.50143782740768,255,0,11475.0,45.0,0.823532125611294,0.6666032265086147
A00119.pgm,129.0,87.5979790687561,189.28571428571428,111.52925853875333,255,0,11611.607142857143,45.535714285714285,0.8214313175828569,0.6750115477302303
A00120.pgm,9.0,12.828427076339722,187.10526315789474,112.70963846929027,255,0,11550.493421052632,45.296052631578945,0.8223711527534735,0.6694705292047471
A00121.pgm,10.0,14.828427076339722,190.54166666666666,110.82417725338135,255,0,11475.0,45.0,0.823532125611294,0.6801816366409266
A00122.pgm,11.0,14.828427076339722,192.93650793650792,109.42720607360555,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6884091878692502
A00123.pgm,13.5,16.242640614509583,191.5873015873016,110.22280968682593,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6845000783925436
A00124.pgm,12.5,14.242640614509583,191.72932330827066,110.14011089227046,255,0,10321.42857142857,40.476190476190474,0.8412722822958728,0.6927075785406125
A00125.pgm,10.5,13.41421353816986,185.58333333333334,113.50143782740768,255,0,10710.0,42.0,0.835296650570541,0.6723917954909909
A00126.pgm,11.0,14.828427076339722,191.25,110.41823898251593,255,0,11092.5,43.5,0.8294143880909175,0.6850100395799025
A00127.pgm,2.0,5.656854152679443,193.93421052631578,108.82437995111734,255,0,11198.75,43.916666666666664,0.827780426291022,0.6925864032205122
A00128.pgm,123.0,83.5979790687561,192.8393351800554,109.4852559855818,255,0,11027.631578947368,43.24561403508772,0.8304119647687485,0.6906281720152476
A00129.pgm,9.0,12.828427076339722,189.75,111.27078457528732,255,0,11785.78125,46.21875,0.8187527873465997,0.6750434013824592
A00130.pgm,11.0,14.828427076339722,194.28571428571428,108.60901604998978,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6923868882196184
A00131.pgm,11.0,14.828427076339722,193.00751879699249,109.38471091090234,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6963754960505705
A00132.pgm,12.0,14.828427076339722,191.8875,110.04771621324088,255,0,9924.868421052632,38.921052631578945,0.8473707682918735,0.6966779103741728
A00133.pgm,13.5,16.242640614509583,192.3684210526316,109.7649213097632,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.6919494105283237
A00134.pgm,122.0,84.42640614509583,193.375,109.16379608185125,255,0,11475.0,45.0,0.823532125611294,0.6883735406651604
A00135.pgm,10.5,14.242640614509583,191.25,110.41823898251593,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6901757693461809
A00136.pgm,12.5,16.242640614509583,190.54166666666666,110.82417725338135,255,0,11475.0,45.0,0.823532125611294,0.6801816366409266
A00137.pgm,8.0,12.828427076339722,180.78947368421052,115.82953852303753,255,0,11122.697368421053,43.61842105263158,0.8289499989477893,0.6565117041824402
A00138.pgm,9.0,12.828427076339722,188.640350877193,111.88434874732803,255,0,11273.684210526317,44.21052631578947,0.8266280532321485,0.6763483676456185
A00139.pgm,10.5,14.242640614509583,189.125,111.61814088668562,255,0,11092.5,43.5,0.8294143880909175,0.679036056036735
A00140.pgm,12.5,16.242640614509583,187.0,112.76524287208359,255,0,11475.0,45.0,0.823532125611294,0.6703818051721588
A00141.pgm,12.0,14.828427076339722,187.89473684210526,112.28858250852066,255,0,10476.25,41.083333333333336,0.838891366530311,0.6808899405271833
A00142.pgm,13.5,16.242640614509583,193.07142857142858,109.3464117157122,255,0,10104.135338345865,39.62406015037594,0.844613918458065,0.6986999405320242
A00143.pgm,2.0,5.656854152679443,194.9248120300752,108.21342210053717,255,0,11353.571428571428,44.52380952380952,0.8253995105254602,0.6944129496511475
A00144.pgm,10.5,14.242640614509583,189.125,111.61814088668562,255,0,11092.5,43.5,0.8294143880909175,0.679036056036735
A00145.pgm,12.0,14.828427076339722,194.08333333333334,108.733204322425,255,0,11475.0,45.0,0.823532125611294,0.6904689745703935
A00146.pgm,13.0,15.656854152679443,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00147.pgm,8.0,12.828427076339722,189.56349206349208,111.37492066387684,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6787676087272073
A00148.pgm,10.5,14.242640614509583,189.125,111.61814088668562,255,0,11092.5,43.5,0.8294143880909175,0.679036056036735
A00149.pgm,11.5,14.242640614509583,188.56578947368422,111.92506133996835,255,0,10476.25,41.083333333333336,0.838891366530311,0.6827120029795475
A00150.pgm,12.0,14.828427076339722,190.57894736842104,110.80296204926998,255,0,10476.25,41.083333333333336,0.838891366530311,0.6882837844241535
A00151.pgm,13.5,16.242640614509583,187.70833333333334,112.38864087274222,255,0,11475.0,45.0,0.823532125611294,0.6723017323919094
A00152.pgm,14.0,17.656854152679443,192.3684210526316,109.7649213097632,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.6919494105283237
A00153.pgm,10.5,14.242640614509583,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00154.pgm,11.0,14.828427076339722,192.5921052631579,109.63242144735275,255,0,10837.5,42.5,0.8333358964106665,0.6913151717318713
A00155.pgm,11.0,14.828427076339722,190.54166666666666,110.82417725338135,255,0,11092.5,43.5,0.8294143880909175,0.682999186876058
A00156.pgm,12.5,16.242640614509583,193.26315789473685,109.23120920191221,255,0,10837.5,42.5,0.8333358964106665,0.6932656662136221
A00157.pgm,134.0,93.25483322143555,191.25,110.41823898251593,255,0,11560.0,45.333333333333336,0.8222249561713777,0.6821466661020005
A00158.pgm,9.0,12.828427076339722,189.0,111.6870628139177,255,0,11785.78125,46.21875,0.8187527873465998,0.6729424659657021
A00159.pgm,11.5,14.242640614509583,190.01385041551248,111.1227632226041,255,0,10647.368421052632,41.75438596491228,0.8362598280525846,0.6854090567308934
A00160.pgm,13.5,16.242640614509583,192.66666666666666,109.58811776627772,255,0,11475.0,45.0,0.823532125611294,0.6862969184016583
A00161.pgm,125.5,91.01219260692596,193.375,109.16379608185125,255,0,11857.5,46.5,0.8176498631316704,0.6856285475316145
A00162.pgm,11.5,13.41421353816986,195.63492063492063,107.76772517814908,255,0,10928.57142857143,42.85714285714286,0.8319353577250418,0.6990745926122498
A00163.pgm,2.0,5.656854152679443,200.6766917293233,104.4098739945202,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.7171313100573823
A00164.pgm,10.0,14.828427076339722,189.47368421052633,111.42491851185694,255,0,12406.08552631579,48.651315789473685,0.8092134603648419,0.6698098657325726
A00165.pgm,12.5,16.242640614509583,193.375,109.16379608185125,255,0,11475.0,45.0,0.823532125611294,0.6883735406651604
A00166.pgm,12.0,14.828427076339722,191.92105263157896,110.02807813389877,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6920848802578203
A00167.pgm,12.5,16.242640614509583,191.25,110.41823898251593,255,0,10837.5,42.5,0.8333358964106665,0.6874649261535879
A00168.pgm,9.0,12.828427076339722,187.70833333333334,112.38864087274222,255,0,11092.5,43.5,0.8294143880909175,0.6751521679051246
A00169.pgm,11.5,16.242640614509583,190.5,110.8478687210539,255,0,12192.1875,47.8125,0.8125028834619998,0.674247265474618
A00170.pgm,11.5,16.242640614509583,189.9078947368421,111.18230378308967,255,0,10837.5,42.5,0.8333358964106665,0.683683288889068
A00171.pgm,2.0,5.656854152679443,193.375,109.16379608185125,255,0,11475.0,45.0,0.823532125611294,0.6883735406651604
A00172.pgm,9.0,12.828427076339722,193.26315789473685,109.23120920191222,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6959539150345027
A00173.pgm,10.0,12.828427076339722,187.10526315789474,112.70963846929027,255,0,11978.28947368421,46.973684210526315,0.8157923065591577,0.6663275337785977
A00174.pgm,11.0,14.828427076339722,189.83333333333334,111.22412308287961,255,0,11475.0,45.0,0.823532125611294,0.6781819784156395
A00175.pgm,13.5,16.242640614509583,193.64661654135338,108.99942715505965,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.6956615688224791
A00176.pgm,13.0,14.828427076339722,189.56349206349208,111.37492066387684,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6814786983221846
A00177.pgm,134.0,87.5979790687561,186.29166666666666,113.13615660148419,255,0,11475.0,45.0,0.823532125611294,0.6684822451723955
A00178.pgm,10.0,14.828427076339722,186.0,113.28724553099524,255,0,12192.1875,47.8125,0.8125028834619998,0.6617920745974524
A00179.pgm,15.0,16.82842707633972,194.9248120300752,108.21342210053717,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.6994340775874225
A00180.pgm,128.5,91.01219260692596,191.25,110.41823898251593,255,0,11857.5,46.5,0.8176498631316704,0.6794308629859661
A00181.pgm,10.0,14.828427076339722,190.5,110.8478687210539,255,0,12192.1875,47.8125,0.8125028834619998,0.674247265474618
A00182.pgm,10.5,14.242640614509583,194.08333333333334,108.733204322425,255,0,11092.5,43.5,0.8294143880909175,0.693244715301976
A00183.pgm,11.0,14.828427076339722,189.56349206349208,111.37492066387682,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6814786983221846
A00184.pgm,13.5,16.242640614509583,190.23809523809524,110.99631257792169,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6806607415653112
A00185.pgm,13.5,18.242640614509583,190.54166666666666,110.82417725338135,255,0,11857.5,46.5,0.8176498631316704,0.6774034488589142
A00186.pgm,4.0,7.656854152679443,187.70833333333334,112.38864087274222,255,0,11475.0,45.0,0.823532125611294,0.6723017323919094
A00187.pgm,11.0,14.828427076339722,189.125,111.61814088668562,255,0,11092.5,43.5,0.8294143880909175,0.679036056036735
A00188.pgm,11.5,16.242640614509583,189.9078947368421,111.18230378308967,255,0,10837.5,42.5,0.8333358964106665,0.683683288889068
A00189.pgm,12.5,16.242640614509583,191.8875,110.04771621324088,255,0,10267.105263157895,40.26315789473684,0.8421076913364209,0.6940686579431881
A00190.pgm,9.0,12.828427076339722,185.52631578947367,113.53059797208978,255,0,11978.28947368421,46.973684210526315,0.8157923065591577,0.6620918750215329
A00191.pgm,9.0,12.828427076339722,187.0,112.76524287208359,255,0,11092.5,43.5,0.8294143880909175,0.673240369523181
A00192.pgm,10.0,12.828427076339722,189.56349206349208,111.37492066387684,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6814786983221846
A00193.pgm,11.0,14.828427076339722,186.29166666666666,113.13615660148419,255,0,11475.0,45.0,0.823532125611294,0.6684822451723955
A00194.pgm,11.5,14.242640614509583,191.72932330827066,110.14011089227046,255,0,10321.42857142857,40.476190476190474,0.8412722822958728,0.6927075785406125
A00195.pgm,2.0,5.656854152679443,194.28571428571428,108.60901604998978,255,0,11009.52380952381,43.17460317460317,0.8306904344489311,0.6950073304537124
A00196.pgm,11.5,14.242640614509583,187.70833333333334,112.38864087274222,255,0,11092.5,43.5,0.8294143880909175,0.6751521679051246
A00197.pgm,10.5,14.242640614509583,190.54166666666666,110.82417725338135,255,0,11092.5,43.5,0.8294143880909175,0.682999186876058
A00198.pgm,12.5,16.242640614509583,189.9078947368421,111.18230378308967,255,0,10837.5,42.5,0.8333358964106665,0.683683288889068
A00199.pgm,122.0,84.76955199241638,190.5,110.8478687210539,255,0,11785.78125,46.21875,0.8187527873465998,0.6771666615390926
A00200.pgm,10.5,14.242640614509583,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00201.pgm,10.0,14.828427076339722,187.70833333333334,112.38864087274222,255,0,11475.0,45.0,0.823532125611294,0.6723017323919094
A00202.pgm,11.0,14.828427076339722,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00203.pgm,12.5,16.242640614509583,187.89473684210526,112.28858250852066,255,0,10837.5,42.5,0.8333358964106664,0.6781419786518723
A00204.pgm,12.0,17.656854152679443,190.9126984126984,110.61229443429947,255,0,11657.142857142857,45.714285714285715,0.8207310482400447,0.6799110451071981
A00205.pgm,9.0,12.828427076339722,188.88888888888889,111.7481736807705,255,0,10928.57142857143,42.85714285714286,0.8319353577250419,0.6796109349612994
A00206.pgm,10.5,14.242640614509583,191.25,110.41823898251593,255,0,11092.5,43.5,0.8294143880909175,0.6850100395799025
A00207.pgm,11.0,14.828427076339722,189.83333333333334,111.22412308287961,255,0,11475.0,45.0,0.823532125611294,0.6781819784156395
A00208.pgm,11.0,14.828427076339722,190.45112781954887,110.87563080427917,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6891013903508522
A00209.pgm,2.0,5.656854152679443,194.28571428571428,108.60901604998978,255,0,10665.47619047619,41.82539682539683,0.8359813583724021,0.6975403402277649
A00210.pgm,10.0,14.828427076339722,197.625,106.48349343912417,255,0,10267.105263157895,40.26315789473684,0.8421076913364209,0.7110134782161209
A00211.pgm,9.0,12.828427076339722,191.25,110.41823898251593,255,0,11092.5,43.5,0.8294143880909175,0.6850100395799025
A00212.pgm,10.5,14.242640614509583,191.92105263157896,110.02807813389877,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6920848802578203
A00213.pgm,14.5,18.242640614509583,189.9078947368421,111.18230378308967,255,0,11198.75,43.916666666666664,0.8277804262910221,0.6809919235938118
A00214.pgm,12.0,14.828427076339722,190.9126984126984,110.61229443429947,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6825716143103876
A00215.pgm,132.0,91.5979790687561,192.26190476190476,109.82780017650347,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6864459855513535
A00216.pgm,11.5,14.242640614509583,187.10526315789474,112.70963846929027,255,0,11978.28947368421,46.973684210526315,0.8157923065591577,0.6663275337785977
A00217.pgm,2.0,5.656854152679443,198.33333333333334,106.01362595859501,255,0,11657.142857142857,45.714285714285715,0.8207310482400447,0.702143179953574
A00218.pgm,10.0,14.828427076339722,189.75,111.27078457528732,255,0,12192.1875,47.8125,0.8125028834619998,0.6721147827938321
A00219.pgm,11.0,14.828427076339722,193.26315789473685,109.23120920191221,255,0,10837.5,42.5,0.8333358964106665,0.6932656662136221
A00220.pgm,11.5,14.242640614509583,189.23684210526315,111.55631908085621,255,0,10476.25,41.083333333333336,0.838891366530311,0.6845517592637617
A00221.pgm,13.5,16.242640614509583,187.89473684210526,112.28858250852066,255,0,10837.5,42.5,0.8333358964106664,0.6781419786518723
A00222.pgm,138.5,93.84061968326569,191.72932330827066,110.14011089227046,255,0,11009.52380952381,43.17460317460317,0.8306904344489311,0.6875559076702633
A00223.pgm,12.5,16.242640614509583,186.75,112.89680022037825,255,0,12192.1875,47.8125,0.8125028834619998,0.663810613993178
A00224.pgm,12.5,16.242640614509583,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00225.pgm,138.0,91.5979790687561,188.21428571428572,112.11612511233199,255,0,11657.142857142857,45.714285714285715,0.8207310482400446,0.6723447669618103
A00226.pgm,8.5,12.242640614509583,186.86507936507937,112.83632992958351,255,0,10564.285714285714,41.42857142857143,0.8375375124675404,0.6768923646410289
A00227.pgm,11.0,14.828427076339722,191.95833333333334,110.0062419314872,255,0,11475.0,45.0,0.823532125611294,0.6842392790562818
A00228.pgm,10.5,14.242640614509583,186.29166666666666,113.13615660148419,255,0,11092.5,43.5,0.8294143880909175,0.6713488977875466
A00229.pgm,12.5,16.242640614509583,190.9126984126984,110.61229443429947,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6825716143103876
A00230.pgm,11.5,14.242640614509583,187.22368421052633,112.6469331332253,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6790857143302363
A00231.pgm,135.0,88.42640614509583,188.88888888888889,111.74817368077052,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.676892364641029
A00232.pgm,11.0,14.828427076339722,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00233.pgm,16.0,16.82842707633972,192.3684210526316,109.7649213097632,255,0,10665.476190476189,41.82539682539682,0.835981358372402,0.6919494105283237
A00234.pgm,126.5,87.84061968326569,191.25,110.41823898251593,255,0,11857.5,46.5,0.8176498631316704,0.6794308629859661
A00235.pgm,9.5,14.242640614509583,190.71428571428572,110.72580585226125,255,0,11611.607142857143,45.535714285714285,0.821431317582857,0.679041190779698
A00236.pgm,9.0,12.828427076339722,188.41666666666666,112.00629322597112,255,0,10710.0,42.0,0.835296650570541,0.6799653970434603
A00237.pgm,12.5,16.242640614509583,186.29166666666666,113.13615660148419,255,0,11475.0,45.0,0.823532125611294,0.6684822451723955
A00238.pgm,12.5,16.242640614509583,188.41666666666666,112.00629322597112,255,0,11475.0,45.0,0.823532125611294,0.6742418528425593
A00239.pgm,15.0,17.656854152679443,192.26190476190476,109.82780017650347,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6864459855513535
A00240.pgm,10.0,14.828427076339722,189.56349206349208,111.37492066387684,255,0,11292.857142857143,44.285714285714285,0.8263332029825433,0.6787676087272073
A00241.pgm,10.5,14.242640614509583,183.75,114.42109726794268,255,0,11785.78125,46.21875,0.8187527873465998,0.6588786639055784
A00242.pgm,12.5,16.242640614509583,191.92105263157896,110.02807813389877,255,0,10837.5,42.5,0.8333358964106665,0.6893815442701138
A00243.pgm,11.0,14.828427076339722,190.57894736842104,110.80296204926998,255,0,10837.5,42.5,0.8333358964106665,0.6855654600401044
A00244.pgm,9.0,12.828427076339722,189.125,111.61814088668562,255,0,11092.5,43.5,0.8294143880909175,0.679036056036735
A00245.pgm,10.0,12.828427076339722,186.29166666666666,113.13615660148419,255,0,11092.5,43.5,0.8294143880909175,0.6713488977875466
A00246.pgm,11.0,14.828427076339722,191.09022556390977,110.51033079640598,255,0,10321.42857142857,40.476190476190474,0.8412722822958728,0.6908967074802451
A00247.pgm,11.5,14.242640614509583,189.17293233082708,111.59166374652376,255,0,10321.42857142857,40.476190476190474,0.8412722822958728,0.6855579056121472
A00248.pgm,12.0,14.828427076339722,187.89473684210526,112.28858250852068,255,0,10321.42857142857,40.476190476190474,0.8412722822958729,0.6820781015830285
A00249.pgm,8.5,11.071067690849304,191.5873015873016,110.22280968682593,255,0,11657.142857142857,45.714285714285715,0.8207310482400447,0.6818470341035974
A00250.pgm,10.5,14.242640614509583,186.55263157894737,113.00016240519794,255,0,10476.25,41.083333333333336,0.8388913665303109,0.6772994669282079
A00251.pgm,11.0,14.828427076339722,187.70833333333334,112.38864087274222,255,0,11092.5,43.5,0.8294143880909175,0.6751521679051246
A00252.pgm,13.5,16.242640614509583,191.25,110.41823898251593,255,0,11475.0,45.0,0.823532125611294,0.6822007943966589
A00253.pgm,9.0,12.828427076339722,191.5873015873016,110.22280968682593,255,0,10564.285714285714,41.42857142857143,0.8375375124675405,0.6899120427596663
A00254.pgm,10.5,14.242640614509583,190.54166666666666,110.82417725338135,255,0,11092.5,43.5,0.8294143880909175,0.682999186876058
A00255.pgm,11.0,14.828427076339722,188.41666666666666,112.00629322597112,255,0,11475.0,45.0,0.823532125611294,0.6742418528425593
A00256.pgm,12.5,16.242640614509583,192.26190476190476,109.82780017650347,255,0,11292.857142857143,44.285714285714285,0.8263332029825432,0.6864459855513535
A00257.pgm,11.0,14.828427076339722,185.8815789473684,113.34831820372187,255,0,10837.5,42.5,0.8333358964106665,0.6727614916828683
A00258.pgm,8.0,12.828427076339722,184.84126984126985,113.87813123243056,255,0,10564.285714285714,41.42857142857143,0.8375375124675405,0.671585787380476
A00259.pgm,10.5,14.242640614509583,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
A00260.pgm,11.0,14.828427076339722,186.75,112.89680022037825,255,0,12192.1875,47.8125,0.8125028834619998,0.663810613993178
A00261.pgm,12.5,16.242640614509583,187.70833333333334,112.38864087274222,255,0,11475.0,45.0,0.823532125611294,0.6723017323919094
A00262.pgm,13.5,16.242640614509583,189.9078947368421,111.18230378308967,255,0,11198.75,43.916666666666664,0.8277804262910221,0.6809919235938118
A00263.pgm,10.5,14.242640614509583,192.66666666666666,109.58811776627772,255,0,11092.5,43.5,0.8294143880909175,0.6890894649154342
A00264.pgm,10.5,14.242640614509583,189.83333333333334,111.22412308287961,255,0,11092.5,43.5,0.8294143880909175,0.6810078019359087
